week,state,percent_positive,total_pcr_tests,update_dts
2022-05-21,NY,0.66,3491.667,2023-03-04-193853
2022-05-28,NY,0.749,3349.667,2023-03-04-193853
2022-06-04,NY,0.89,3298.667,2023-03-04-193853
2022-06-11,NY,0.962,3179,2023-03-04-193853
2022-06-18,NY,1.035,3183,2023-03-04-193853
2022-06-25,NY,0.958,3132,2023-03-04-193853
2022-07-02,NY,1.031,3139,2023-03-04-193853
2022-07-09,NY,1.089,3128.333,2023-03-04-193853
2022-07-16,NY,1.185,3124.333,2023-03-04-193853
2022-07-23,NY,1.164,3120.667,2023-03-04-193853
2022-07-30,NY,1.194,3126.333,2023-03-04-193853
2022-08-06,NY,1.302,3052.333,2023-03-04-193853
2022-08-13,NY,1.549,2947.667,2023-03-04-193853
2022-08-20,NY,1.585,2821.333,2023-03-04-193853
2022-08-27,NY,1.645,2734.667,2023-03-04-193853
2022-09-03,NY,1.644,2717.333,2023-03-04-193853
2022-09-10,NY,1.955,2822.667,2023-03-04-193853
2022-09-17,NY,2.402,3080,2023-03-04-193853
2022-09-24,NY,3.377,3269.333,2023-03-04-193853
2022-10-01,NY,4.199,3397.667,2023-03-04-193853
2022-10-08,NY,5.556,3494.333,2023-03-04-193853
2022-10-15,NY,6.792,3666,2023-03-04-193853
2022-10-22,NY,9.252,3848,2023-03-04-193853
2022-10-29,NY,12.192,4083.333,2023-03-04-193853
2022-11-05,NY,14.822,4379,2023-03-04-193853
2022-11-12,NY,15.691,4579,2023-03-04-193853
2022-11-19,NY,14.117,4651,2023-03-04-193853
2022-11-26,NY,11.32,5030.667,2023-03-04-193853
2022-12-03,NY,8.301,5442.333,2023-03-04-193853
2022-12-10,NY,6.007,5768.333,2023-03-04-193853
2022-12-17,NY,4.795,5373,2023-03-04-193853
2022-12-24,NY,3.951,4871,2023-03-04-193853
2022-12-31,NY,3.554,4451.667,2023-03-04-193853
2023-01-07,NY,2.882,4334,2023-03-04-193853
2023-01-14,NY,2.459,4195.667,2023-03-04-193853
2023-01-21,NY,1.927,4080.667,2023-03-04-193853
2023-01-28,NY,1.648,3969.667,2023-03-04-193853
2023-02-04,NY,1.417,4053,2023-03-04-193853
2023-02-11,NY,1.231,4142,2023-03-04-193853
2023-02-18,NY,0.931,3580.667,2023-03-04-193853
2023-02-25,NY,0.772,3292.5,2023-03-04-193853
2021-03-06,NC,0,4.333,2023-03-04-193853
2021-03-13,NC,0,3.667,2023-03-04-193853
2021-03-20,NC,0,0.667,2023-03-04-193853
2021-03-27,NC,0,0,2023-03-04-193853
2021-04-03,NC,0,0.333,2023-03-04-193853
2021-04-10,NC,0,1,2023-03-04-193853
2021-04-17,NC,0,1,2023-03-04-193853
2021-04-24,NC,0,1,2023-03-04-193853
2021-05-01,NC,0,0.667,2023-03-04-193853
2021-05-08,NC,0,2,2023-03-04-193853
2021-05-15,NC,0,2,2023-03-04-193853
2021-05-22,NC,0,2,2023-03-04-193853
2021-05-29,NC,0,1,2023-03-04-193853
2021-06-05,NC,0,0.667,2023-03-04-193853
2021-06-12,NC,0,0.667,2023-03-04-193853
2021-06-19,NC,0,0.667,2023-03-04-193853
2021-06-26,NC,0,0.667,2023-03-04-193853
2021-07-03,NC,0,1,2023-03-04-193853
2021-07-10,NC,0,1,2023-03-04-193853
2021-07-17,NC,0,1.667,2023-03-04-193853
2021-07-24,NC,0,1,2023-03-04-193853
2021-07-31,NC,0,1,2023-03-04-193853
2021-08-07,NC,0,1.333,2023-03-04-193853
2021-08-14,NC,11.111,2.333,2023-03-04-193853
2021-08-21,NC,44.444,2.667,2023-03-04-193853
2021-08-28,NC,33.333,2,2023-03-04-193853
2021-09-04,NC,0,1,2023-03-04-193853
2021-09-11,NC,0,0.333,2023-03-04-193853
2021-09-18,NC,0,0.667,2023-03-04-193853
2021-09-25,NC,0,182,2023-03-04-193853
2021-10-02,NC,4.89,352.667,2023-03-04-193853
2021-10-09,NC,6.917,511,2023-03-04-193853
2021-10-16,NC,6.272,532.333,2023-03-04-193853
2021-10-23,NC,6.278,567,2023-03-04-193853
2021-10-30,NC,5.38,624.667,2023-03-04-193853
2021-11-06,NC,4.075,707,2023-03-04-193853
2021-11-13,NC,3.501,838.333,2023-03-04-193853
2021-11-20,NC,3.81,954,2023-03-04-193853
2021-11-27,NC,4.029,1123.333,2023-03-04-193853
2021-12-04,NC,3.43,1203,2023-03-04-193853
2021-12-11,NC,3.073,1333.333,2023-03-04-193853
2021-12-18,NC,2.486,1463,2023-03-04-193853
2021-12-25,NC,2.384,1926.667,2023-03-04-193853
2022-01-01,NC,1.635,2503.333,2023-03-04-193853
2022-01-08,NC,1.076,2892.667,2023-03-04-193853
2022-01-15,NC,0.598,2645,2023-03-04-193853
2022-01-22,NC,0.521,2172,2023-03-04-193853
2022-01-29,NC,0.473,1631,2023-03-04-193853
2022-02-05,NC,0.394,1355.333,2023-03-04-193853
2022-02-12,NC,0.357,1146.333,2023-03-04-193853
2022-02-19,NC,0.384,1035,2023-03-04-193853
2022-02-26,NC,0.603,954.667,2023-03-04-193853
2022-03-05,NC,0.663,877,2023-03-04-193853
2022-03-12,NC,0.88,833.333,2023-03-04-193853
2022-03-19,NC,0.894,858,2023-03-04-193853
2022-03-26,NC,0.807,868.333,2023-03-04-193853
2022-04-02,NC,0.906,909,2023-03-04-193853
2022-04-09,NC,0.842,993.333,2023-03-04-193853
2022-04-16,NC,0.86,1073.333,2023-03-04-193853
2022-04-23,NC,0.777,1119,2023-03-04-193853
2022-04-30,NC,0.743,1130,2023-03-04-193853
2022-05-07,NC,0.829,1209.333,2023-03-04-193853
2022-05-14,NC,0.702,1325,2023-03-04-193853
2022-05-21,NC,0.963,1366,2023-03-04-193853
2022-05-28,NC,1.065,1334.333,2023-03-04-193853
2022-06-04,NC,1.283,1219.333,2023-03-04-193853
2022-06-11,NC,2.078,1110.333,2023-03-04-193853
2022-06-18,NC,2.695,1042.667,2023-03-04-193853
2022-06-25,NC,3.359,984,2023-03-04-193853
2022-07-02,NC,3.663,962.667,2023-03-04-193853
2022-07-09,NC,3.984,920,2023-03-04-193853
2022-07-16,NC,4.163,947,2023-03-04-193853
2022-07-23,NC,3.726,947.667,2023-03-04-193853
2022-07-30,NC,2.598,959.667,2023-03-04-193853
2022-08-06,NC,2.655,953.667,2023-03-04-193853
2022-08-13,NC,2.749,957.333,2023-03-04-193853
2022-08-20,NC,4.522,940.667,2023-03-04-193853
2022-08-27,NC,5.788,952.667,2023-03-04-193853
2022-09-03,NC,7.003,1007.333,2023-03-04-193853
2022-09-10,NC,7.968,1119.333,2023-03-04-193853
2022-09-17,NC,9.755,1207,2023-03-04-193853
2022-09-24,NC,12.123,1246.333,2023-03-04-193853
2022-10-01,NC,14.58,1273.667,2023-03-04-193853
2022-10-08,NC,15.712,1337.333,2023-03-04-193853
2022-10-15,NC,16.694,1437.667,2023-03-04-193853
2022-10-22,NC,16.759,1690.333,2023-03-04-193853
2022-10-29,NC,15.434,2023.333,2023-03-04-193853
2022-11-05,NC,13.535,2339.667,2023-03-04-193853
2022-11-12,NC,10.887,2408.667,2023-03-04-193853
2022-11-19,NC,8.807,2562,2023-03-04-193853
2022-11-26,NC,6.78,2832,2023-03-04-193853
2022-12-03,NC,5.602,3088.667,2023-03-04-193853
2022-12-10,NC,4.998,3148,2023-03-04-193853
2022-12-17,NC,4.199,2953.333,2023-03-04-193853
2022-12-24,NC,3.499,2897.333,2023-03-04-193853
2022-12-31,NC,2.998,2816.667,2023-03-04-193853
2023-01-07,NC,2.768,2743,2023-03-04-193853
2023-01-14,NC,2.478,2610.333,2023-03-04-193853
2023-01-21,NC,1.808,2463.333,2023-03-04-193853
2023-01-28,NC,1.438,2424.333,2023-03-04-193853
2023-02-04,NC,1.064,2423,2023-03-04-193853
2023-02-11,NC,1.075,2396.667,2023-03-04-193853
2023-02-18,NC,0.901,2050.667,2023-03-04-193853
2023-02-25,NC,0.93,1830.5,2023-03-04-193853
2021-03-06,ND,0,1,2023-03-04-193853
2021-03-13,ND,0,2.333,2023-03-04-193853
2021-03-20,ND,0,2,2023-03-04-193853
2021-03-27,ND,0,1.667,2023-03-04-193853
2021-04-03,ND,0,0.333,2023-03-04-193853
2021-04-10,ND,0,1,2023-03-04-193853
2021-04-17,ND,0,1.333,2023-03-04-193853
2021-04-24,ND,0,1.333,2023-03-04-193853
2021-05-01,ND,0,1,2023-03-04-193853
2021-05-08,ND,0,1,2023-03-04-193853
2021-05-15,ND,0,1,2023-03-04-193853
2021-05-22,ND,0,0.333,2023-03-04-193853
2021-05-29,ND,0,0,2023-03-04-193853
2021-06-05,ND,0,0,2023-03-04-193853
2021-06-12,ND,0,0,2023-03-04-193853
2021-06-19,ND,0,0,2023-03-04-193853
2021-06-26,ND,0,0.333,2023-03-04-193853
2021-07-03,ND,0,17.667,2023-03-04-193853
2021-07-10,ND,0,17.667,2023-03-04-193853
2021-07-17,ND,0,17.667,2023-03-04-193853
2021-07-24,ND,0,0.667,2023-03-04-193853
2021-07-31,ND,0,0.667,2023-03-04-193853
2021-08-07,ND,0,0.667,2023-03-04-193853
2021-08-14,ND,0,1.333,2023-03-04-193853
2021-08-21,ND,11.111,1.667,2023-03-04-193853
2021-08-28,ND,22.222,2.333,2023-03-04-193853
2021-09-04,ND,11.111,1.667,2023-03-04-193853
2021-09-11,ND,19.444,2.667,2023-03-04-193853
2021-09-18,ND,8.333,2.333,2023-03-04-193853
2021-09-25,ND,8.333,2.333,2023-03-04-193853
2021-10-02,ND,0,1.333,2023-03-04-193853
2021-10-09,ND,0,1,2023-03-04-193853
2021-10-16,ND,0,0.667,2023-03-04-193853
2021-10-23,ND,0,1,2023-03-04-193853
2021-10-30,ND,0,3.333,2023-03-04-193853
2021-11-06,ND,0,3.667,2023-03-04-193853
2021-11-13,ND,16.667,3.667,2023-03-04-193853
2021-11-20,ND,0,1,2023-03-04-193853
2021-11-27,ND,0,1,2023-03-04-193853
2021-12-04,ND,0,0.667,2023-03-04-193853
2021-12-11,ND,0,1.667,2023-03-04-193853
2021-12-18,ND,0,2.333,2023-03-04-193853
2021-12-25,ND,0,2,2023-03-04-193853
2022-01-01,ND,0,33,2023-03-04-193853
2022-01-08,ND,0,130.667,2023-03-04-193853
2022-01-15,ND,0.883,243,2023-03-04-193853
2022-01-22,ND,0.536,298,2023-03-04-193853
2022-01-29,ND,0.198,258,2023-03-04-193853
2022-02-05,ND,0,186.667,2023-03-04-193853
2022-02-12,ND,0,102,2023-03-04-193853
2022-02-19,ND,0,45.333,2023-03-04-193853
2022-02-26,ND,0,7,2023-03-04-193853
2022-03-05,ND,0,7.333,2023-03-04-193853
2022-03-12,ND,0,7.667,2023-03-04-193853
2022-03-19,ND,0,7.333,2023-03-04-193853
2022-03-26,ND,0,6.667,2023-03-04-193853
2022-04-02,ND,0,6.333,2023-03-04-193853
2022-04-09,ND,0,4,2023-03-04-193853
2022-04-16,ND,0,2,2023-03-04-193853
2022-04-23,ND,0,0.333,2023-03-04-193853
2022-04-30,ND,0,2.333,2023-03-04-193853
2022-05-07,ND,0,5,2023-03-04-193853
2022-05-14,ND,0,6.667,2023-03-04-193853
2022-05-21,ND,0,6.667,2023-03-04-193853
2022-05-28,ND,0,6.333,2023-03-04-193853
2022-06-04,ND,0,6.667,2023-03-04-193853
2022-06-11,ND,0,33.333,2023-03-04-193853
2022-06-18,ND,0.358,62,2023-03-04-193853
2022-06-25,ND,1.384,81.333,2023-03-04-193853
2022-07-02,ND,2.384,86,2023-03-04-193853
2022-07-09,ND,2.026,80.667,2023-03-04-193853
2022-07-16,ND,2.333,92.333,2023-03-04-193853
2022-07-23,ND,2.703,83.333,2023-03-04-193853
2022-07-30,ND,3.79,88.333,2023-03-04-193853
2022-08-06,ND,2.836,84.333,2023-03-04-193853
2022-08-13,ND,1.466,87,2023-03-04-193853
2022-08-20,ND,0.379,90.333,2023-03-04-193853
2022-08-27,ND,0.87,99.333,2023-03-04-193853
2022-09-03,ND,2.78,124.667,2023-03-04-193853
2022-09-10,ND,5.728,139.667,2023-03-04-193853
2022-09-17,ND,7.142,150,2023-03-04-193853
2022-09-24,ND,8.222,149.667,2023-03-04-193853
2022-10-01,ND,10.733,157.667,2023-03-04-193853
2022-10-08,ND,14.375,184,2023-03-04-193853
2022-10-15,ND,18.424,209.333,2023-03-04-193853
2022-10-22,ND,24.44,264.667,2023-03-04-193853
2022-10-29,ND,28.318,325.667,2023-03-04-193853
2022-11-05,ND,29.59,378,2023-03-04-193853
2022-11-12,ND,25.868,394.667,2023-03-04-193853
2022-11-19,ND,21.541,425,2023-03-04-193853
2022-11-26,ND,17.016,503.667,2023-03-04-193853
2022-12-03,ND,12.402,601.333,2023-03-04-193853
2022-12-10,ND,9.054,628,2023-03-04-193853
2022-12-17,ND,7.022,571.667,2023-03-04-193853
2022-12-24,ND,5.724,490,2023-03-04-193853
2022-12-31,ND,5.566,404,2023-03-04-193853
2023-01-07,ND,5.641,361.333,2023-03-04-193853
2023-01-14,ND,5.252,316,2023-03-04-193853
2023-01-21,ND,4.133,339,2023-03-04-193853
2023-01-28,ND,2.535,326,2023-03-04-193853
2023-02-04,ND,1.499,333.667,2023-03-04-193853
2023-02-11,ND,0.885,296,2023-03-04-193853
2023-02-18,ND,0.943,276.667,2023-03-04-193853
2023-02-25,ND,0.794,254,2023-03-04-193853
2021-03-06,OH,0.1,679.333,2023-03-04-193853
2021-03-13,OH,0.159,666.333,2023-03-04-193853
2021-03-20,OH,0.251,674.667,2023-03-04-193853
2021-03-27,OH,0.204,650.333,2023-03-04-193853
2021-04-03,OH,0.3,665.333,2023-03-04-193853
2021-04-10,OH,0.259,640.667,2023-03-04-193853
2021-04-17,OH,0.411,649.333,2023-03-04-193853
2021-04-24,OH,0.203,615.333,2023-03-04-193853
2021-05-01,OH,0.461,614.667,2023-03-04-193853
2021-05-08,OH,0.685,602.333,2023-03-04-193853
2021-05-15,OH,1.387,596.667,2023-03-04-193853
2021-05-22,OH,1.904,596.333,2023-03-04-193853
2021-05-29,OH,2.477,600,2023-03-04-193853
2021-06-05,OH,2.324,608,2023-03-04-193853
2021-06-12,OH,2.589,606.667,2023-03-04-193853
2021-06-19,OH,3.609,582,2023-03-04-193853
2021-06-26,OH,5.581,558.667,2023-03-04-193853
2021-07-03,OH,7.403,562.333,2023-03-04-193853
2021-07-10,OH,10.204,597.333,2023-03-04-193853
2021-07-17,OH,13.478,655.333,2023-03-04-193853
2021-07-24,OH,17.869,667.667,2023-03-04-193853
2021-07-31,OH,22.542,757,2023-03-04-193853
2021-08-07,OH,25.405,806,2023-03-04-193853
2021-08-14,OH,28.231,905.333,2023-03-04-193853
2021-08-21,OH,27.665,979,2023-03-04-193853
2021-08-28,OH,26.354,1102,2023-03-04-193853
2021-09-04,OH,23.325,1242.333,2023-03-04-193853
2021-09-11,OH,21.088,1335,2023-03-04-193853
2021-09-18,OH,19.57,1352.333,2023-03-04-193853
2021-09-25,OH,19.359,1339.333,2023-03-04-193853
2021-10-02,OH,19.254,1316.333,2023-03-04-193853
2021-10-09,OH,18.659,1307.333,2023-03-04-193853
2021-10-16,OH,16.802,1224,2023-03-04-193853
2021-10-23,OH,14.136,1183.667,2023-03-04-193853
2021-10-30,OH,12.546,1119,2023-03-04-193853
2021-11-06,OH,10.156,1216.667,2023-03-04-193853
2021-11-13,OH,7.85,3144.333,2023-03-04-193853
2021-11-20,OH,5.076,5671.667,2023-03-04-193853
2021-11-27,OH,4.457,5727.667,2023-03-04-193853
2021-12-04,OH,3.521,7385.333,2023-03-04-193853
2021-12-11,OH,2.749,9804.333,2023-03-04-193853
2021-12-18,OH,0.971,15569,2023-03-04-193853
2021-12-25,OH,0.534,17014.333,2023-03-04-193853
2022-01-01,OH,0.616,16040,2023-03-04-193853
2022-01-08,OH,0.566,12677.667,2023-03-04-193853
2022-01-15,OH,0.524,8987,2023-03-04-193853
2022-01-22,OH,0.473,6130.667,2023-03-04-193853
2022-01-29,OH,0.4,4368.667,2023-03-04-193853
2022-02-05,OH,0.44,3809,2023-03-04-193853
2022-02-12,OH,0.527,3434.333,2023-03-04-193853
2022-02-19,OH,0.543,3383.333,2023-03-04-193853
2022-02-26,OH,0.612,3016.667,2023-03-04-193853
2022-03-05,OH,0.686,2972,2023-03-04-193853
2022-03-12,OH,0.892,3079.667,2023-03-04-193853
2022-03-19,OH,0.936,3401.333,2023-03-04-193853
2022-03-26,OH,0.922,3456.667,2023-03-04-193853
2022-04-02,OH,0.789,3541.333,2023-03-04-193853
2022-04-09,OH,0.878,3648.667,2023-03-04-193853
2022-04-16,OH,0.855,3880,2023-03-04-193853
2022-04-23,OH,0.962,4034.333,2023-03-04-193853
2022-04-30,OH,0.83,4377,2023-03-04-193853
2022-05-07,OH,0.918,4782,2023-03-04-193853
2022-05-14,OH,1.034,5108,2023-03-04-193853
2022-05-21,OH,1.387,5093.667,2023-03-04-193853
2022-05-28,OH,1.891,4660,2023-03-04-193853
2022-06-04,OH,2.547,3982,2023-03-04-193853
2022-06-11,OH,2.871,3479,2023-03-04-193853
2022-06-18,OH,3.162,3208.667,2023-03-04-193853
2022-06-25,OH,3.078,3114.333,2023-03-04-193853
2022-07-02,OH,3.188,3085.333,2023-03-04-193853
2022-07-09,OH,3.04,2956.333,2023-03-04-193853
2022-07-16,OH,3.043,2887.667,2023-03-04-193853
2022-07-23,OH,2.989,2821.667,2023-03-04-193853
2022-07-30,OH,3.114,2851,2023-03-04-193853
2022-08-06,OH,3.376,2795.667,2023-03-04-193853
2022-08-13,OH,3.643,2675,2023-03-04-193853
2022-08-20,OH,4.125,2801.667,2023-03-04-193853
2022-08-27,OH,4.486,3142,2023-03-04-193853
2022-09-03,OH,5.108,3464.667,2023-03-04-193853
2022-09-10,OH,6.13,3685.333,2023-03-04-193853
2022-09-17,OH,7.655,3776.333,2023-03-04-193853
2022-09-24,OH,10.571,3843.667,2023-03-04-193853
2022-10-01,OH,14.487,3927.667,2023-03-04-193853
2022-10-08,OH,18.315,4126.667,2023-03-04-193853
2022-10-15,OH,21.569,4619.667,2023-03-04-193853
2022-10-22,OH,23.681,5251.333,2023-03-04-193853
2022-10-29,OH,25.123,5854.667,2023-03-04-193853
2022-11-05,OH,24.008,6376.333,2023-03-04-193853
2022-11-12,OH,20.78,7225,2023-03-04-193853
2022-11-19,OH,15.805,7601.333,2023-03-04-193853
2022-11-26,OH,12.228,8588,2023-03-04-193853
2022-12-03,OH,8.61,8575,2023-03-04-193853
2022-12-10,OH,6.882,9216,2023-03-04-193853
2022-12-17,OH,4.627,8186.333,2023-03-04-193853
2022-12-24,OH,3.795,7293.333,2023-03-04-193853
2022-12-31,OH,3.183,5883,2023-03-04-193853
2023-01-07,OH,3.069,5465,2023-03-04-193853
2023-01-14,OH,2.789,5069.667,2023-03-04-193853
2023-01-21,OH,2.133,4735.333,2023-03-04-193853
2023-01-28,OH,1.564,4355,2023-03-04-193853
2023-02-04,OH,1.306,4469,2023-03-04-193853
2023-02-11,OH,1.089,4528.667,2023-03-04-193853
2023-02-18,OH,0.901,4541.333,2023-03-04-193853
2023-02-25,OH,0.701,4350.5,2023-03-04-193853
2021-03-06,OK,0,676,2023-03-04-193853
2021-03-13,OK,0,682,2023-03-04-193853
2021-03-20,OK,0,719.333,2023-03-04-193853
2021-03-27,OK,0.049,725.667,2023-03-04-193853
2021-04-03,OK,0.146,714,2023-03-04-193853
2021-04-10,OK,0.245,679,2023-03-04-193853
2021-04-17,OK,0.513,664.333,2023-03-04-193853
2021-04-24,OK,0.675,649.667,2023-03-04-193853
2021-05-01,OK,1.183,663,2023-03-04-193853
2021-05-08,OK,1.57,673.667,2023-03-04-193853
2021-05-15,OK,2.194,685.333,2023-03-04-193853
2021-05-22,OK,2.432,671,2023-03-04-193853
2021-05-29,OK,2.999,660,2023-03-04-193853
2021-06-05,OK,3.242,670.333,2023-03-04-193853
2021-06-12,OK,4.705,663.333,2023-03-04-193853
2021-06-19,OK,6.305,658.667,2023-03-04-193853
2021-06-26,OK,8.559,615.667,2023-03-04-193853
2021-07-03,OK,10.197,649.667,2023-03-04-193853
2021-07-10,OK,11.456,684,2023-03-04-193853
2021-07-17,OK,11.048,744.333,2023-03-04-193853
2021-07-24,OK,10.418,745,2023-03-04-193853
2021-07-31,OK,9.42,761,2023-03-04-193853
2021-08-07,OK,8.357,757,2023-03-04-193853
2021-08-14,OK,7.872,788.333,2023-03-04-193853
2021-08-21,OK,6.984,795.333,2023-03-04-193853
2021-08-28,OK,7.101,813.667,2023-03-04-193853
2021-09-04,OK,5.721,784,2023-03-04-193853
2021-09-11,OK,4.786,767.667,2023-03-04-193853
2021-09-18,OK,4.389,737.667,2023-03-04-193853
2021-09-25,OK,3.966,712,2023-03-04-193853
2021-10-02,OK,3.615,686,2023-03-04-193853
2021-10-09,OK,3.176,671.333,2023-03-04-193853
2021-10-16,OK,3.017,700.333,2023-03-04-193853
2021-10-23,OK,2.576,759,2023-03-04-193853
2021-10-30,OK,1.743,783.333,2023-03-04-193853
2021-11-06,OK,1.148,813.333,2023-03-04-193853
2021-11-13,OK,1.195,829.667,2023-03-04-193853
2021-11-20,OK,1.368,832.333,2023-03-04-193853
2021-11-27,OK,1.849,856,2023-03-04-193853
2021-12-04,OK,1.928,871.333,2023-03-04-193853
2021-12-11,OK,2.001,914.667,2023-03-04-193853
2021-12-18,OK,1.917,903.667,2023-03-04-193853
2021-12-25,OK,1.913,923,2023-03-04-193853
2022-01-01,OK,1.561,1069.333,2023-03-04-193853
2022-01-08,OK,1.069,1210.667,2023-03-04-193853
2022-01-15,OK,0.657,1221.333,2023-03-04-193853
2022-01-22,OK,0.516,1082,2023-03-04-193853
2022-01-29,OK,0.406,807,2023-03-04-193853
2022-02-05,OK,0.616,669.333,2023-03-04-193853
2022-02-12,OK,0.613,574.667,2023-03-04-193853
2022-02-19,OK,0.773,605,2023-03-04-193853
2022-02-26,OK,0.838,645.333,2023-03-04-193853
2022-03-05,OK,0.945,697.333,2023-03-04-193853
2022-03-12,OK,1.003,774.333,2023-03-04-193853
2022-03-19,OK,0.544,784.667,2023-03-04-193853
2022-03-26,OK,0.754,787.667,2023-03-04-193853
2022-04-02,OK,0.798,784.667,2023-03-04-193853
2022-04-09,OK,1.29,718,2023-03-04-193853
2022-04-16,OK,1.343,572.667,2023-03-04-193853
2022-04-23,OK,2.796,427.667,2023-03-04-193853
2022-04-30,OK,3.406,357.333,2023-03-04-193853
2022-05-07,OK,4.378,356,2023-03-04-193853
2022-05-14,OK,5.296,350.667,2023-03-04-193853
2022-05-21,OK,6.652,345.333,2023-03-04-193853
2022-05-28,OK,9.305,338.667,2023-03-04-193853
2022-06-04,OK,9.814,326.667,2023-03-04-193853
2022-06-11,OK,11.244,340,2023-03-04-193853
2022-06-18,OK,11.98,355.667,2023-03-04-193853
2022-06-25,OK,13.258,369.667,2023-03-04-193853
2022-07-02,OK,10.868,375,2023-03-04-193853
2022-07-09,OK,8.594,389.667,2023-03-04-193853
2022-07-16,OK,6.031,412.667,2023-03-04-193853
2022-07-23,OK,5.822,408,2023-03-04-193853
2022-07-30,OK,5.145,393,2023-03-04-193853
2022-08-06,OK,4.731,373.667,2023-03-04-193853
2022-08-13,OK,4.305,383.333,2023-03-04-193853
2022-08-20,OK,3.076,395,2023-03-04-193853
2022-08-27,OK,2.867,415,2023-03-04-193853
2022-09-03,OK,3.453,421.667,2023-03-04-193853
2022-09-10,OK,4.996,417.667,2023-03-04-193853
2022-09-17,OK,6.301,409,2023-03-04-193853
2022-09-24,OK,8.344,393.333,2023-03-04-193853
2022-10-01,OK,10.228,379,2023-03-04-193853
2022-10-08,OK,12.92,387.333,2023-03-04-193853
2022-10-15,OK,13.568,415.667,2023-03-04-193853
2022-10-22,OK,13.51,456,2023-03-04-193853
2022-10-29,OK,13.198,487.333,2023-03-04-193853
2022-11-05,OK,12.694,496.333,2023-03-04-193853
2022-11-12,OK,11.383,543.667,2023-03-04-193853
2022-11-19,OK,9.398,586,2023-03-04-193853
2022-11-26,OK,7.862,671.667,2023-03-04-193853
2022-12-03,OK,6.512,735.667,2023-03-04-193853
2022-12-10,OK,5.023,759.667,2023-03-04-193853
2022-12-17,OK,3.964,715.667,2023-03-04-193853
2022-12-24,OK,3.892,670.333,2023-03-04-193853
2022-12-31,OK,3.595,620,2023-03-04-193853
2023-01-07,OK,3.342,588.667,2023-03-04-193853
2023-01-14,OK,2.938,540.333,2023-03-04-193853
2023-01-21,OK,3.105,501,2023-03-04-193853
2023-01-28,OK,2.472,661.333,2023-03-04-193853
2023-02-04,OK,1.956,635,2023-03-04-193853
2023-02-11,OK,1.043,624.333,2023-03-04-193853
2023-02-18,OK,0.843,400,2023-03-04-193853
2023-02-25,OK,0.704,377,2023-03-04-193853
2021-03-06,OR,0.021,1696.667,2023-03-04-193853
2021-03-13,OR,0.089,1576.333,2023-03-04-193853
2021-03-20,OR,0.089,1549.333,2023-03-04-193853
2021-03-27,OR,0.068,1504.333,2023-03-04-193853
2021-04-03,OR,0,1519,2023-03-04-193853
2021-04-10,OR,0,1521.333,2023-03-04-193853
2021-04-17,OR,0,1667,2023-03-04-193853
2021-04-24,OR,0.041,1703.333,2023-03-04-193853
2021-05-01,OR,0.083,1692.333,2023-03-04-193853
2021-05-08,OR,0.083,1615.667,2023-03-04-193853
2021-05-15,OR,0.042,1550.667,2023-03-04-193853
2021-05-22,OR,0.03,1387.667,2023-03-04-193853
2021-05-29,OR,0.074,1358.667,2023-03-04-193853
2021-06-05,OR,0.098,1334.667,2023-03-04-193853
2021-06-12,OR,0.117,1423.667,2023-03-04-193853
2021-06-19,OR,0.226,1346.667,2023-03-04-193853
2021-06-26,OR,0.25,1120.333,2023-03-04-193853
2021-07-03,OR,0.319,1137.333,2023-03-04-193853
2021-07-10,OR,0.315,1148,2023-03-04-193853
2021-07-17,OR,0.397,1431,2023-03-04-193853
2021-07-24,OR,0.522,1507.667,2023-03-04-193853
2021-07-31,OR,0.667,1703,2023-03-04-193853
2021-08-07,OR,0.876,1814.333,2023-03-04-193853
2021-08-14,OR,1.076,1942,2023-03-04-193853
2021-08-21,OR,1.315,1925.667,2023-03-04-193853
2021-08-28,OR,1.441,1947,2023-03-04-193853
2021-09-04,OR,1.5,1912.333,2023-03-04-193853
2021-09-11,OR,1.641,1995.667,2023-03-04-193853
2021-09-18,OR,1.513,2174,2023-03-04-193853
2021-09-25,OR,1.745,2304.667,2023-03-04-193853
2021-10-02,OR,2.412,2423.667,2023-03-04-193853
2021-10-09,OR,3.219,2571.333,2023-03-04-193853
2021-10-16,OR,3.812,2729.333,2023-03-04-193853
2021-10-23,OR,3.746,2833.333,2023-03-04-193853
2021-10-30,OR,4.579,2761.667,2023-03-04-193853
2021-11-06,OR,5.297,2799,2023-03-04-193853
2021-11-13,OR,6.532,2818,2023-03-04-193853
2021-11-20,OR,7.537,2820.667,2023-03-04-193853
2021-11-27,OR,8.871,2879.333,2023-03-04-193853
2021-12-04,OR,10.053,2987,2023-03-04-193853
2021-12-11,OR,12.708,2753.667,2023-03-04-193853
2021-12-18,OR,12.781,2812.667,2023-03-04-193853
2021-12-25,OR,13.009,3111,2023-03-04-193853
2022-01-01,OR,10.356,3868.333,2023-03-04-193853
2022-01-08,OR,8.885,3883,2023-03-04-193853
2022-01-15,OR,6.53,3377.667,2023-03-04-193853
2022-01-22,OR,4.792,2931.667,2023-03-04-193853
2022-01-29,OR,3.869,2589,2023-03-04-193853
2022-02-05,OR,3.243,2305,2023-03-04-193853
2022-02-12,OR,3.156,1899.667,2023-03-04-193853
2022-02-19,OR,2.823,1664.667,2023-03-04-193853
2022-02-26,OR,2.291,1862.333,2023-03-04-193853
2022-03-05,OR,1.59,1988.333,2023-03-04-193853
