week,state,percent_positive,total_pcr_tests,update_dts
2023-05-27,CO,0.269,866.667,2024-04-06-193455928352
2023-06-03,CO,0.234,854.667,2024-04-06-193455928352
2023-06-10,CO,0.247,816,2024-04-06-193455928352
2023-06-17,CO,0.17,761.667,2024-04-06-193455928352
2023-06-24,CO,0.091,696.667,2024-04-06-193455928352
2023-07-01,CO,0.111,652.667,2024-04-06-193455928352
2023-07-08,CO,0.324,624.667,2024-04-06-193455928352
2023-07-15,CO,0.533,621,2024-04-06-193455928352
2023-07-22,CO,0.523,642,2024-04-06-193455928352
2023-07-29,CO,0.605,659,2024-04-06-193455928352
2023-08-05,CO,0.581,687.333,2024-04-06-193455928352
2023-08-12,CO,0.635,753,2024-04-06-193455928352
2023-08-19,CO,0.407,859.333,2024-04-06-193455928352
2023-08-26,CO,0.253,975.667,2024-04-06-193455928352
2023-09-02,CO,0.183,1080,2024-04-06-193455928352
2023-09-09,CO,0.352,1125.333,2024-04-06-193455928352
2023-09-16,CO,0.452,1193,2024-04-06-193455928352
2023-09-23,CO,0.672,1238.667,2024-04-06-193455928352
2023-09-30,CO,0.688,1302.667,2024-04-06-193455928352
2023-10-07,CO,1.074,1350.333,2024-04-06-193455928352
2023-10-14,CO,1.444,1374.667,2024-04-06-193455928352
2023-10-21,CO,1.919,1377,2024-04-06-193455928352
2023-10-28,CO,2.316,1354,2024-04-06-193455928352
2023-11-04,CO,2.862,1412,2024-04-06-193455928352
2023-11-11,CO,3.792,1585.333,2024-04-06-193455928352
2023-11-18,CO,5.933,1754,2024-04-06-193455928352
2023-11-25,CO,7.621,1961,2024-04-06-193455928352
2023-12-02,CO,9.097,2081.667,2024-04-06-193455928352
2023-12-09,CO,10.12,2150,2024-04-06-193455928352
2023-12-16,CO,12.146,2221.333,2024-04-06-193455928352
2023-12-23,CO,13.492,2270,2024-04-06-193455928352
2023-12-30,CO,14.148,2433,2024-04-06-193455928352
2024-01-06,CO,12.984,2431.667,2024-04-06-193455928352
2024-01-13,CO,11.704,2308.667,2024-04-06-193455928352
2024-01-20,CO,10.664,2147.667,2024-04-06-193455928352
2024-01-27,CO,10.565,2030,2024-04-06-193455928352
2024-02-03,CO,10.912,2065.333,2024-04-06-193455928352
2024-02-10,CO,9.624,1958.333,2024-04-06-193455928352
2024-02-17,CO,8.149,1862.333,2024-04-06-193455928352
2024-02-24,CO,6.941,1743.333,2024-04-06-193455928352
2024-03-02,CO,6.599,1705,2024-04-06-193455928352
2024-03-09,CO,6.446,1629,2024-04-06-193455928352
2024-03-16,CO,5.655,1530.333,2024-04-06-193455928352
2024-03-23,CO,4.977,1435.667,2024-04-06-193455928352
2024-03-30,CO,4.402,1394.5,2024-04-06-193455928352
2022-04-09,CT,0.327,1019.333,2024-04-06-193455928352
2022-04-16,CT,0.501,1091,2024-04-06-193455928352
2022-04-23,CT,0.711,1160,2024-04-06-193455928352
2022-04-30,CT,0.815,1237.667,2024-04-06-193455928352
2022-05-07,CT,0.636,1341,2024-04-06-193455928352
2022-05-14,CT,0.501,1408.667,2024-04-06-193455928352
2022-05-21,CT,0.597,1448.667,2024-04-06-193455928352
2022-05-28,CT,0.831,1407,2024-04-06-193455928352
2022-06-04,CT,1.001,1401.333,2024-04-06-193455928352
2022-06-11,CT,0.967,1303.667,2024-04-06-193455928352
2022-06-18,CT,1.13,1249,2024-04-06-193455928352
2022-06-25,CT,1.422,1190.667,2024-04-06-193455928352
2022-07-02,CT,1.451,1190,2024-04-06-193455928352
2022-07-09,CT,1.589,1174.667,2024-04-06-193455928352
2022-07-16,CT,1.678,1155,2024-04-06-193455928352
2022-07-23,CT,2.259,1150.333,2024-04-06-193455928352
2022-07-30,CT,2.559,1147.333,2024-04-06-193455928352
2022-08-06,CT,2.376,1155.333,2024-04-06-193455928352
2022-08-13,CT,2.452,1136.667,2024-04-06-193455928352
2022-08-20,CT,2.363,1136.667,2024-04-06-193455928352
2022-08-27,CT,2.637,1098.333,2024-04-06-193455928352
2022-09-03,CT,2.562,1116.667,2024-04-06-193455928352
2022-09-10,CT,2.192,1216,2024-04-06-193455928352
2022-09-17,CT,2.663,1277.333,2024-04-06-193455928352
2022-09-24,CT,3.587,1338.667,2024-04-06-193455928352
2022-10-01,CT,5.13,1332.333,2024-04-06-193455928352
2022-10-08,CT,7.156,1420.667,2024-04-06-193455928352
2022-10-15,CT,8.574,1603,2024-04-06-193455928352
2022-10-22,CT,11.957,1751.667,2024-04-06-193455928352
2022-10-29,CT,14.243,1943.667,2024-04-06-193455928352
2022-11-05,CT,16.222,2076,2024-04-06-193455928352
2022-11-12,CT,15.098,2227,2024-04-06-193455928352
2022-11-19,CT,11.874,2469.667,2024-04-06-193455928352
2022-11-26,CT,8.329,2845.667,2024-04-06-193455928352
2022-12-03,CT,5.429,3104.667,2024-04-06-193455928352
2022-12-10,CT,4.288,3080.667,2024-04-06-193455928352
2022-12-17,CT,3.339,2882.667,2024-04-06-193455928352
2022-12-24,CT,2.594,2699.667,2024-04-06-193455928352
2022-12-31,CT,2.094,2591.667,2024-04-06-193455928352
2023-01-07,CT,1.984,2378.667,2024-04-06-193455928352
2023-01-14,CT,1.778,2180,2024-04-06-193455928352
2023-01-21,CT,1.556,1974.667,2024-04-06-193455928352
2023-01-28,CT,1.291,1857.333,2024-04-06-193455928352
2023-02-04,CT,1.192,1819.667,2024-04-06-193455928352
2023-02-11,CT,1.056,1830.667,2024-04-06-193455928352
2023-02-18,CT,1.04,1793,2024-04-06-193455928352
2023-02-25,CT,1.036,1707.333,2024-04-06-193455928352
2023-03-04,CT,0.996,1642.667,2024-04-06-193455928352
2023-03-11,CT,0.877,1594,2024-04-06-193455928352
2023-03-18,CT,0.562,1561,2024-04-06-193455928352
2023-03-25,CT,0.392,1512,2024-04-06-193455928352
2023-04-01,CT,0.291,1487.333,2024-04-06-193455928352
2023-04-08,CT,0.314,1478,2024-04-06-193455928352
2023-04-15,CT,0.38,1424.333,2024-04-06-193455928352
2023-04-22,CT,0.43,1339.333,2024-04-06-193455928352
2023-04-29,CT,0.497,1184.333,2024-04-06-193455928352
2023-05-06,CT,0.432,1069.667,2024-04-06-193455928352
2023-05-13,CT,0.312,924.333,2024-04-06-193455928352
2023-05-20,CT,0.254,880.667,2024-04-06-193455928352
2023-05-27,CT,0.12,795.333,2024-04-06-193455928352
2023-06-03,CT,0.252,784.667,2024-04-06-193455928352
2023-06-10,CT,0.174,735.333,2024-04-06-193455928352
2023-06-17,CT,0.278,703,2024-04-06-193455928352
2023-06-24,CT,0.104,669.667,2024-04-06-193455928352
2023-07-01,CT,0.104,636.667,2024-04-06-193455928352
2023-07-08,CT,0,654,2024-04-06-193455928352
2023-07-15,CT,0.174,623.333,2024-04-06-193455928352
2023-07-22,CT,0.28,631,2024-04-06-193455928352
2023-07-29,CT,0.375,636,2024-04-06-193455928352
2023-08-05,CT,0.239,738,2024-04-06-193455928352
2023-08-12,CT,0.217,791.667,2024-04-06-193455928352
2023-08-19,CT,0.449,862.333,2024-04-06-193455928352
2023-08-26,CT,0.702,874,2024-04-06-193455928352
2023-09-02,CT,0.886,1025.667,2024-04-06-193455928352
2023-09-09,CT,0.785,1113.333,2024-04-06-193455928352
2023-09-16,CT,0.728,1236,2024-04-06-193455928352
2023-09-23,CT,0.974,1253.667,2024-04-06-193455928352
2023-09-30,CT,1.265,1333.333,2024-04-06-193455928352
2023-10-07,CT,1.787,1360.667,2024-04-06-193455928352
2023-10-14,CT,2.589,1368,2024-04-06-193455928352
2023-10-21,CT,3.921,1369.333,2024-04-06-193455928352
2023-10-28,CT,5.657,1399.667,2024-04-06-193455928352
2023-11-04,CT,7.033,1509.667,2024-04-06-193455928352
2023-11-11,CT,8.661,1642,2024-04-06-193455928352
2023-11-18,CT,10.383,1775.667,2024-04-06-193455928352
2023-11-25,CT,12.275,1956.333,2024-04-06-193455928352
2023-12-02,CT,12.71,2119,2024-04-06-193455928352
2023-12-09,CT,12.029,2314,2024-04-06-193455928352
2023-12-16,CT,10.57,2522.667,2024-04-06-193455928352
2023-12-23,CT,9.039,2775.333,2024-04-06-193455928352
2023-12-30,CT,7.776,2974.333,2024-04-06-193455928352
2024-01-06,CT,6.764,2887.333,2024-04-06-193455928352
2024-01-13,CT,6.06,2567.667,2024-04-06-193455928352
2024-01-20,CT,5.224,2329.333,2024-04-06-193455928352
2024-01-27,CT,4.161,2270,2024-04-06-193455928352
2024-02-03,CT,3.569,2295,2024-04-06-193455928352
2024-02-10,CT,2.823,2183.333,2024-04-06-193455928352
2024-02-17,CT,2.476,2037.333,2024-04-06-193455928352
2024-02-24,CT,1.863,1993.667,2024-04-06-193455928352
2024-03-02,CT,1.736,1965.667,2024-04-06-193455928352
2024-03-09,CT,1.366,1915.667,2024-04-06-193455928352
2024-03-16,CT,1.128,1803,2024-04-06-193455928352
2024-03-23,CT,0.839,1743,2024-04-06-193455928352
2024-03-30,CT,0.755,1721,2024-04-06-193455928352
2022-04-09,DE,0,0,2024-04-06-193455928352
2022-04-16,DE,0,0,2024-04-06-193455928352
2022-04-23,DE,0,0,2024-04-06-193455928352
2022-04-30,DE,0,0,2024-04-06-193455928352
2022-05-07,DE,0,0,2024-04-06-193455928352
2022-05-14,DE,0,0,2024-04-06-193455928352
2022-05-21,DE,0,0,2024-04-06-193455928352
2022-05-28,DE,0,0,2024-04-06-193455928352
2022-06-04,DE,0,0,2024-04-06-193455928352
2022-06-11,DE,0,0,2024-04-06-193455928352
2022-06-18,DE,0,0,2024-04-06-193455928352
2022-06-25,DE,0,0,2024-04-06-193455928352
2022-07-02,DE,0,0,2024-04-06-193455928352
2022-07-09,DE,0,0,2024-04-06-193455928352
2022-07-16,DE,0,0,2024-04-06-193455928352
2022-07-23,DE,0,0,2024-04-06-193455928352
2022-07-30,DE,0,0,2024-04-06-193455928352
2022-08-06,DE,0,0,2024-04-06-193455928352
2022-08-13,DE,0,0,2024-04-06-193455928352
2022-08-20,DE,0,0,2024-04-06-193455928352
2022-08-27,DE,0,0,2024-04-06-193455928352
2022-09-03,DE,0,0,2024-04-06-193455928352
2022-09-10,DE,0,0,2024-04-06-193455928352
2022-09-17,DE,0,0,2024-04-06-193455928352
2022-09-24,DE,0,0,2024-04-06-193455928352
2022-10-01,DE,0,0,2024-04-06-193455928352
2022-10-08,DE,0,0,2024-04-06-193455928352
2022-10-15,DE,0,0,2024-04-06-193455928352
2022-10-22,DE,0,0,2024-04-06-193455928352
2022-10-29,DE,0,0,2024-04-06-193455928352
2022-11-05,DE,0,0,2024-04-06-193455928352
2022-11-12,DE,4.762,0,2024-04-06-193455928352
2022-11-19,DE,4.762,0,2024-04-06-193455928352
2022-11-26,DE,0,0,2024-04-06-193455928352
2022-12-03,DE,0,0,2024-04-06-193455928352
2022-12-10,DE,0,0,2024-04-06-193455928352
2022-12-17,DE,0,0,2024-04-06-193455928352
2022-12-24,DE,0,0,2024-04-06-193455928352
2022-12-31,DE,0,0,2024-04-06-193455928352
2023-01-07,DE,0,0,2024-04-06-193455928352
2023-01-14,DE,0,0,2024-04-06-193455928352
2023-01-21,DE,0,0,2024-04-06-193455928352
2023-01-28,DE,0,0,2024-04-06-193455928352
2023-02-04,DE,0,0,2024-04-06-193455928352
2023-02-11,DE,0,0,2024-04-06-193455928352
2023-02-18,DE,0,0,2024-04-06-193455928352
2023-02-25,DE,0,0,2024-04-06-193455928352
2023-03-04,DE,0,0,2024-04-06-193455928352
2023-03-11,DE,0,0,2024-04-06-193455928352
2023-03-18,DE,0,0,2024-04-06-193455928352
2023-03-25,DE,0,0,2024-04-06-193455928352
2023-04-01,DE,0,0,2024-04-06-193455928352
2023-04-08,DE,0,0,2024-04-06-193455928352
2023-04-15,DE,0,0,2024-04-06-193455928352
2023-04-22,DE,0,0,2024-04-06-193455928352
2023-04-29,DE,0,0,2024-04-06-193455928352
2023-05-06,DE,0,0,2024-04-06-193455928352
2023-05-13,DE,0,0,2024-04-06-193455928352
2023-05-20,DE,0,0,2024-04-06-193455928352
2023-05-27,DE,0,0,2024-04-06-193455928352
2023-06-03,DE,0,0,2024-04-06-193455928352
2023-06-10,DE,0,0,2024-04-06-193455928352
2023-06-17,DE,0,0,2024-04-06-193455928352
2023-06-24,DE,0,0,2024-04-06-193455928352
2023-07-01,DE,0,0,2024-04-06-193455928352
2023-07-08,DE,0,0,2024-04-06-193455928352
2023-07-15,DE,0,0,2024-04-06-193455928352
2023-07-22,DE,0,0,2024-04-06-193455928352
2023-07-29,DE,0,0,2024-04-06-193455928352
2023-08-05,DE,0,0,2024-04-06-193455928352
2023-08-12,DE,0,0,2024-04-06-193455928352
2023-08-19,DE,0,0,2024-04-06-193455928352
2023-08-26,DE,0,0,2024-04-06-193455928352
2023-09-02,DE,0,0,2024-04-06-193455928352
2023-09-09,DE,0,0,2024-04-06-193455928352
2023-09-16,DE,0,0,2024-04-06-193455928352
2023-09-23,DE,0,0,2024-04-06-193455928352
2023-09-30,DE,0,0,2024-04-06-193455928352
2023-10-07,DE,0,0,2024-04-06-193455928352
2023-10-14,DE,0,0,2024-04-06-193455928352
2023-10-21,DE,0,0,2024-04-06-193455928352
2023-10-28,DE,0,0,2024-04-06-193455928352
2023-11-04,DE,0,0,2024-04-06-193455928352
2023-11-11,DE,0,0,2024-04-06-193455928352
2023-11-18,DE,0,0,2024-04-06-193455928352
2023-11-25,DE,0,0,2024-04-06-193455928352
2023-12-02,DE,0,0,2024-04-06-193455928352
2023-12-09,DE,0,0,2024-04-06-193455928352
2023-12-16,DE,0,0,2024-04-06-193455928352
2023-12-23,DE,0,0,2024-04-06-193455928352
2023-12-30,DE,0,0,2024-04-06-193455928352
2024-01-06,DE,0,0,2024-04-06-193455928352
2024-01-13,DE,0,0,2024-04-06-193455928352
2024-01-20,DE,0,0,2024-04-06-193455928352
2024-01-27,DE,0,0,2024-04-06-193455928352
2024-02-03,DE,0,0,2024-04-06-193455928352
2024-02-10,DE,0,0,2024-04-06-193455928352
2024-02-17,DE,0,0,2024-04-06-193455928352
2024-02-24,DE,0,0,2024-04-06-193455928352
2024-03-02,DE,0,0,2024-04-06-193455928352
2024-03-09,DE,0,0,2024-04-06-193455928352
2024-03-16,DE,0,0,2024-04-06-193455928352
2024-03-23,DE,0,0,2024-04-06-193455928352
2024-03-30,DE,0,0,2024-04-06-193455928352
2022-04-09,GA,1.527,837,2024-04-06-193455928352
2022-04-16,GA,1.774,831.333,2024-04-06-193455928352
2022-04-23,GA,2.687,831.333,2024-04-06-193455928352
2022-04-30,GA,3.637,868,2024-04-06-193455928352
2022-05-07,GA,5.032,927.667,2024-04-06-193455928352
2022-05-14,GA,5.727,1009.333,2024-04-06-193455928352
2022-05-21,GA,6.904,1119.667,2024-04-06-193455928352
2022-05-28,GA,8.204,1205,2024-04-06-193455928352
2022-06-04,GA,9.581,1216.667,2024-04-06-193455928352
2022-06-11,GA,10.463,1212,2024-04-06-193455928352
2022-06-18,GA,8.502,1206.333,2024-04-06-193455928352
2022-06-25,GA,7.92,1256.333,2024-04-06-193455928352
2022-07-02,GA,7.683,1229.667,2024-04-06-193455928352
2022-07-09,GA,7.562,1098,2024-04-06-193455928352
2022-07-16,GA,7.486,1183.333,2024-04-06-193455928352
2022-07-23,GA,4.379,1093.667,2024-04-06-193455928352
2022-07-30,GA,5.997,1322.333,2024-04-06-193455928352
2022-08-06,GA,6.333,1278,2024-04-06-193455928352
2022-08-13,GA,7.442,1271.667,2024-04-06-193455928352
2022-08-20,GA,7.969,1341.667,2024-04-06-193455928352
2022-08-27,GA,8.439,1414,2024-04-06-193455928352
2022-09-03,GA,12.301,1695.667,2024-04-06-193455928352
2022-09-10,GA,14.737,1665,2024-04-06-193455928352
2022-09-17,GA,17.563,1698.333,2024-04-06-193455928352
2022-09-24,GA,17.56,1727.667,2024-04-06-193455928352
2022-10-01,GA,16.923,1801.333,2024-04-06-193455928352
2022-10-08,GA,12.261,1577.667,2024-04-06-193455928352
2022-10-15,GA,10.184,1679.333,2024-04-06-193455928352
2022-10-22,GA,6.385,1479,2024-04-06-193455928352
2022-10-29,GA,6.476,2035,2024-04-06-193455928352
2022-11-05,GA,5.385,2153.333,2024-04-06-193455928352
2022-11-12,GA,5.687,2388,2024-04-06-193455928352
2022-11-19,GA,5.514,2097,2024-04-06-193455928352
2022-11-26,GA,4.923,1639,2024-04-06-193455928352
2022-12-03,GA,4.555,1354,2024-04-06-193455928352
2022-12-10,GA,3.602,1080.667,2024-04-06-193455928352
2022-12-17,GA,2.691,1083,2024-04-06-193455928352
2022-12-24,GA,2.144,1124.333,2024-04-06-193455928352
2022-12-31,GA,2.018,1140,2024-04-06-193455928352
2023-01-07,GA,2.228,1317.333,2024-04-06-193455928352
2023-01-14,GA,2.04,1226,2024-04-06-193455928352
2023-01-21,GA,2.001,1371.667,2024-04-06-193455928352
2023-01-28,GA,1.718,1420,2024-04-06-193455928352
2023-02-04,GA,2.069,1563.667,2024-04-06-193455928352
2023-02-11,GA,1.859,1581,2024-04-06-193455928352
2023-02-18,GA,1.498,1490.333,2024-04-06-193455928352
2023-02-25,GA,0.912,1295.667,2024-04-06-193455928352
2023-03-04,GA,0.961,956.333,2024-04-06-193455928352
2023-03-11,GA,1.142,929,2024-04-06-193455928352
2023-03-18,GA,1.239,1144.667,2024-04-06-193455928352
2023-03-25,GA,1.068,1216.333,2024-04-06-193455928352
2023-04-01,GA,0.827,1163.333,2024-04-06-193455928352
2023-04-08,GA,0.778,1093.333,2024-04-06-193455928352
2023-04-15,GA,0.574,1067.333,2024-04-06-193455928352
2023-04-22,GA,0.618,1036.667,2024-04-06-193455928352
2023-04-29,GA,0.432,829,2024-04-06-193455928352
2023-05-06,GA,0.65,985.333,2024-04-06-193455928352
2023-05-13,GA,0.663,1010.333,2024-04-06-193455928352
2023-05-20,GA,0.916,984.667,2024-04-06-193455928352
2023-05-27,GA,1.114,985,2024-04-06-193455928352
2023-06-03,GA,1.141,903.667,2024-04-06-193455928352
2023-06-10,GA,0.899,1007.333,2024-04-06-193455928352
2023-06-17,GA,0.961,906.333,2024-04-06-193455928352
2023-06-24,GA,1.036,740.667,2024-04-06-193455928352
2023-07-01,GA,1.302,625.667,2024-04-06-193455928352
2023-07-08,GA,1.291,493,2024-04-06-193455928352
2023-07-15,GA,1.007,509.333,2024-04-06-193455928352
2023-07-22,GA,1.436,649.667,2024-04-06-193455928352
2023-07-29,GA,2.114,859,2024-04-06-193455928352
2023-08-05,GA,2.219,946.667,2024-04-06-193455928352
2023-08-12,GA,1.818,957,2024-04-06-193455928352
2023-08-19,GA,1.894,1290.333,2024-04-06-193455928352
2023-08-26,GA,2.265,1417.667,2024-04-06-193455928352
2023-09-02,GA,2.923,1435.667,2024-04-06-193455928352
2023-09-09,GA,2.987,1081,2024-04-06-193455928352
2023-09-16,GA,7.005,1311.333,2024-04-06-193455928352
2023-09-23,GA,12.126,1580,2024-04-06-193455928352
2023-09-30,GA,17.683,1849,2024-04-06-193455928352
2023-10-07,GA,20,1857.667,2024-04-06-193455928352
2023-10-14,GA,21.31,1830.667,2024-04-06-193455928352
2023-10-21,GA,21.197,1878.333,2024-04-06-193455928352
2023-10-28,GA,20.891,1906,2024-04-06-193455928352
2023-11-04,GA,19.117,2077.667,2024-04-06-193455928352
2023-11-11,GA,17.036,1839,2024-04-06-193455928352
2023-11-18,GA,15.503,1893.667,2024-04-06-193455928352
2023-11-25,GA,13.691,1849.667,2024-04-06-193455928352
2023-12-02,GA,11.886,2272.667,2024-04-06-193455928352
2023-12-09,GA,9.185,2549.667,2024-04-06-193455928352
2023-12-16,GA,6.768,2483.667,2024-04-06-193455928352
2023-12-23,GA,5.499,2841,2024-04-06-193455928352
2023-12-30,GA,4.615,2877.333,2024-04-06-193455928352
2024-01-06,GA,4.259,3089.667,2024-04-06-193455928352
2024-01-13,GA,3.723,2757,2024-04-06-193455928352
2024-01-20,GA,3.132,2687,2024-04-06-193455928352
2024-01-27,GA,2.948,2771.333,2024-04-06-193455928352
2024-02-03,GA,2.575,2776,2024-04-06-193455928352
2024-02-10,GA,2.484,2282,2024-04-06-193455928352
2024-02-17,GA,2.384,1794,2024-04-06-193455928352
2024-02-24,GA,2.387,1354,2024-04-06-193455928352
2024-03-02,GA,2.186,1283,2024-04-06-193455928352
2024-03-09,GA,1.691,1167.667,2024-04-06-193455928352
2024-03-16,GA,1.395,1064,2024-04-06-193455928352
2024-03-23,GA,1.212,1019.333,2024-04-06-193455928352
2024-03-30,GA,1.279,1018.5,2024-04-06-193455928352
2022-04-09,HI,0.977,637.333,2024-04-06-193455928352
2022-04-16,HI,1.271,691.333,2024-04-06-193455928352
2022-04-23,HI,0.885,759,2024-04-06-193455928352
2022-04-30,HI,0.871,823.333,2024-04-06-193455928352
2022-05-07,HI,0.787,919.667,2024-04-06-193455928352
2022-05-14,HI,0.909,979,2024-04-06-193455928352
2022-05-21,HI,1.064,1004,2024-04-06-193455928352
2022-05-28,HI,1.235,998.667,2024-04-06-193455928352
2022-06-04,HI,1.168,962.667,2024-04-06-193455928352
2022-06-11,HI,1.196,940.333,2024-04-06-193455928352
2022-06-18,HI,0.975,926.333,2024-04-06-193455928352
2022-06-25,HI,0.983,917.667,2024-04-06-193455928352
2022-07-02,HI,0.986,916,2024-04-06-193455928352
2022-07-09,HI,1.397,902.333,2024-04-06-193455928352
2022-07-16,HI,2.018,895.333,2024-04-06-193455928352
2022-07-23,HI,2.413,872.667,2024-04-06-193455928352
2022-07-30,HI,2.739,840,2024-04-06-193455928352
2022-08-06,HI,3.419,828,2024-04-06-193455928352
2022-08-13,HI,4.208,858.333,2024-04-06-193455928352
2022-08-20,HI,4.724,904,2024-04-06-193455928352
2022-08-27,HI,5.938,950,2024-04-06-193455928352
2022-09-03,HI,7.458,975,2024-04-06-193455928352
2022-09-10,HI,9.566,997.667,2024-04-06-193455928352
2022-09-17,HI,12.081,1093,2024-04-06-193455928352
2022-09-24,HI,15.99,1193,2024-04-06-193455928352
2022-10-01,HI,20.036,1261.667,2024-04-06-193455928352
2022-10-08,HI,22.649,1412,2024-04-06-193455928352
2022-10-15,HI,23.123,1553.667,2024-04-06-193455928352
2022-10-22,HI,22.922,1858.667,2024-04-06-193455928352
2022-10-29,HI,21.561,2025.333,2024-04-06-193455928352
2022-11-05,HI,19.502,2152.667,2024-04-06-193455928352
2022-11-12,HI,16.289,2191.667,2024-04-06-193455928352
2022-11-19,HI,12.351,2048,2024-04-06-193455928352
2022-11-26,HI,9.503,2085.333,2024-04-06-193455928352
2022-12-03,HI,6.678,2015,2024-04-06-193455928352
2022-12-10,HI,5.499,2120.333,2024-04-06-193455928352
2022-12-17,HI,4.115,2018.333,2024-04-06-193455928352
2022-12-24,HI,3.662,1983.333,2024-04-06-193455928352
2022-12-31,HI,3.25,1897.667,2024-04-06-193455928352
2023-01-07,HI,2.944,1817.667,2024-04-06-193455928352
2023-01-14,HI,2.525,1711.333,2024-04-06-193455928352
2023-01-21,HI,2.219,1634.667,2024-04-06-193455928352
2023-01-28,HI,2.065,1570.333,2024-04-06-193455928352
2023-02-04,HI,1.914,1527.667,2024-04-06-193455928352
2023-02-11,HI,1.637,1418.333,2024-04-06-193455928352
2023-02-18,HI,1.608,1391.333,2024-04-06-193455928352
2023-02-25,HI,1.739,1293.333,2024-04-06-193455928352
2023-03-04,HI,1.628,1301,2024-04-06-193455928352
2023-03-11,HI,1.208,1247.667,2024-04-06-193455928352
2023-03-18,HI,0.939,1276.333,2024-04-06-193455928352
2023-03-25,HI,1.152,1231.333,2024-04-06-193455928352
2023-04-01,HI,1.173,1239.333,2024-04-06-193455928352
2023-04-08,HI,1.266,1221,2024-04-06-193455928352
2023-04-15,HI,1.091,1253,2024-04-06-193455928352
2023-04-22,HI,1.018,1242.333,2024-04-06-193455928352
2023-04-29,HI,0.938,1203.667,2024-04-06-193455928352
2023-05-06,HI,0.954,1106.333,2024-04-06-193455928352
2023-05-13,HI,1.198,1038.333,2024-04-06-193455928352
2023-05-20,HI,1.143,985.333,2024-04-06-193455928352
2023-05-27,HI,0.962,998.667,2024-04-06-193455928352
2023-06-03,HI,0.547,960.667,2024-04-06-193455928352
2023-06-10,HI,0.582,919.667,2024-04-06-193455928352
2023-06-17,HI,0.589,863.333,2024-04-06-193455928352
2023-06-24,HI,1.081,816,2024-04-06-193455928352
2023-07-01,HI,0.932,794.667,2024-04-06-193455928352
2023-07-08,HI,0.815,789.333,2024-04-06-193455928352
2023-07-15,HI,0.865,822.667,2024-04-06-193455928352
2023-07-22,HI,0.998,861.667,2024-04-06-193455928352
2023-07-29,HI,1.545,869.333,2024-04-06-193455928352
2023-08-05,HI,1.484,880.667,2024-04-06-193455928352
2023-08-12,HI,1.862,913.333,2024-04-06-193455928352
2023-08-19,HI,1.911,1033.333,2024-04-06-193455928352
2023-08-26,HI,1.937,1192.333,2024-04-06-193455928352
2023-09-02,HI,2.164,1259.667,2024-04-06-193455928352
2023-09-09,HI,2.772,1293,2024-04-06-193455928352
2023-09-16,HI,3.432,1281.333,2024-04-06-193455928352
2023-09-23,HI,4.673,1305.667,2024-04-06-193455928352
2023-09-30,HI,5.595,1299.667,2024-04-06-193455928352
2023-10-07,HI,7.264,1272,2024-04-06-193455928352
2023-10-14,HI,9.249,1347,2024-04-06-193455928352
