week,state,antigen_detections,pcr_detections,update_dts
2022-12-24,UT,0,0,2023-03-04-193853
2022-12-31,UT,0,0,2023-03-04-193853
2023-01-07,UT,0,0,2023-03-04-193853
2023-01-14,UT,0,0,2023-03-04-193853
2023-01-21,UT,0,0,2023-03-04-193853
2023-01-28,UT,0,0,2023-03-04-193853
2023-02-04,UT,0,0,2023-03-04-193853
2023-02-11,UT,0,0,2023-03-04-193853
2023-02-18,UT,0,0,2023-03-04-193853
2023-02-25,UT,0,0,2023-03-04-193853
2021-03-06,VT,0,0,2023-03-04-193853
2021-03-13,VT,0,0,2023-03-04-193853
2021-03-20,VT,0,0,2023-03-04-193853
2021-03-27,VT,0,0,2023-03-04-193853
2021-04-03,VT,0,0,2023-03-04-193853
2021-04-10,VT,0,0,2023-03-04-193853
2021-04-17,VT,0,0,2023-03-04-193853
2021-04-24,VT,0,0,2023-03-04-193853
2021-05-01,VT,0,0,2023-03-04-193853
2021-05-08,VT,0,0,2023-03-04-193853
2021-05-15,VT,0,0,2023-03-04-193853
2021-05-22,VT,0,0,2023-03-04-193853
2021-05-29,VT,0,0,2023-03-04-193853
2021-06-05,VT,0,0,2023-03-04-193853
2021-06-12,VT,0,0.4,2023-03-04-193853
2021-06-19,VT,0,2,2023-03-04-193853
2021-06-26,VT,0,3,2023-03-04-193853
2021-07-03,VT,0,3.6,2023-03-04-193853
2021-07-10,VT,0,3.6,2023-03-04-193853
2021-07-17,VT,0,3.2,2023-03-04-193853
2021-07-24,VT,0,3.8,2023-03-04-193853
2021-07-31,VT,0,5,2023-03-04-193853
2021-08-07,VT,0,5.4,2023-03-04-193853
2021-08-14,VT,0,6.6,2023-03-04-193853
2021-08-21,VT,0,8.8,2023-03-04-193853
2021-08-28,VT,0,8.2,2023-03-04-193853
2021-09-04,VT,0,8.4,2023-03-04-193853
2021-09-11,VT,0,8.4,2023-03-04-193853
2021-09-18,VT,0,9.2,2023-03-04-193853
2021-09-25,VT,0,9,2023-03-04-193853
2021-10-02,VT,0,9.2,2023-03-04-193853
2021-10-09,VT,0,8.8,2023-03-04-193853
2021-10-16,VT,0,10,2023-03-04-193853
2021-10-23,VT,0,10.6,2023-03-04-193853
2021-10-30,VT,0,11,2023-03-04-193853
2021-11-06,VT,0,12.4,2023-03-04-193853
2021-11-13,VT,0,14,2023-03-04-193853
2021-11-20,VT,0,15.6,2023-03-04-193853
2021-11-27,VT,0,17.6,2023-03-04-193853
2021-12-04,VT,0,19.8,2023-03-04-193853
2021-12-11,VT,0,19,2023-03-04-193853
2021-12-18,VT,0,18.4,2023-03-04-193853
2021-12-25,VT,0,18,2023-03-04-193853
2022-01-01,VT,0,16.6,2023-03-04-193853
2022-01-08,VT,0,14,2023-03-04-193853
2022-01-15,VT,0,14,2023-03-04-193853
2022-01-22,VT,0,12.8,2023-03-04-193853
2022-01-29,VT,0,11,2023-03-04-193853
2022-02-05,VT,0,8.6,2023-03-04-193853
2022-02-12,VT,0,7.6,2023-03-04-193853
2022-02-19,VT,0,5.6,2023-03-04-193853
2022-02-26,VT,0,4.6,2023-03-04-193853
2022-03-05,VT,0,4,2023-03-04-193853
2022-03-12,VT,0,4.6,2023-03-04-193853
2022-03-19,VT,0,4.8,2023-03-04-193853
2022-03-26,VT,0,7.6,2023-03-04-193853
2022-04-02,VT,0,9.4,2023-03-04-193853
2022-04-09,VT,0,11.6,2023-03-04-193853
2022-04-16,VT,0,11.4,2023-03-04-193853
2022-04-23,VT,0,11.8,2023-03-04-193853
2022-04-30,VT,0,9.4,2023-03-04-193853
2022-05-07,VT,0,8.2,2023-03-04-193853
2022-05-14,VT,0,7,2023-03-04-193853
2022-05-21,VT,0,6.6,2023-03-04-193853
2022-05-28,VT,0,5.8,2023-03-04-193853
2022-06-04,VT,0,6.2,2023-03-04-193853
2022-06-11,VT,0,6.4,2023-03-04-193853
2022-06-18,VT,0,5.2,2023-03-04-193853
2022-06-25,VT,0,4.4,2023-03-04-193853
2022-07-02,VT,0,4.2,2023-03-04-193853
2022-07-09,VT,0,3.6,2023-03-04-193853
2022-07-16,VT,0,2.4,2023-03-04-193853
2022-07-23,VT,0,2,2023-03-04-193853
2022-07-30,VT,0,2.8,2023-03-04-193853
2022-08-06,VT,0,2.4,2023-03-04-193853
2022-08-13,VT,0,2.6,2023-03-04-193853
2022-08-20,VT,0,3.8,2023-03-04-193853
2022-08-27,VT,0,4.2,2023-03-04-193853
2022-09-03,VT,0,6,2023-03-04-193853
2022-09-10,VT,0,9,2023-03-04-193853
2022-09-17,VT,0,12.2,2023-03-04-193853
2022-09-24,VT,0,19,2023-03-04-193853
2022-10-01,VT,0,26.6,2023-03-04-193853
2022-10-08,VT,0,32.4,2023-03-04-193853
2022-10-15,VT,0,42,2023-03-04-193853
2022-10-22,VT,0,55.8,2023-03-04-193853
2022-10-29,VT,0,64.4,2023-03-04-193853
2022-11-05,VT,0,74.4,2023-03-04-193853
2022-11-12,VT,0,86.4,2023-03-04-193853
2022-11-19,VT,0,88.2,2023-03-04-193853
2022-11-26,VT,0,82.4,2023-03-04-193853
2022-12-03,VT,0,76,2023-03-04-193853
2022-12-10,VT,0,65,2023-03-04-193853
2022-12-17,VT,0,54,2023-03-04-193853
2022-12-24,VT,0,45.8,2023-03-04-193853
2022-12-31,VT,0,36.2,2023-03-04-193853
2023-01-07,VT,0,27.6,2023-03-04-193853
2023-01-14,VT,0,23,2023-03-04-193853
2023-01-21,VT,0,15.8,2023-03-04-193853
2023-01-28,VT,0,10.4,2023-03-04-193853
2023-02-04,VT,0,9.6,2023-03-04-193853
2023-02-11,VT,0,9.8,2023-03-04-193853
2023-02-18,VT,0,8.75,2023-03-04-193853
2023-02-25,VT,0,8,2023-03-04-193853
2021-03-06,VA,0,0.2,2023-03-04-193853
2021-03-13,VA,0,0.4,2023-03-04-193853
2021-03-20,VA,0,0.6,2023-03-04-193853
2021-03-27,VA,0,0.8,2023-03-04-193853
2021-04-03,VA,0,1,2023-03-04-193853
2021-04-10,VA,0,1.2,2023-03-04-193853
2021-04-17,VA,0,1,2023-03-04-193853
2021-04-24,VA,0,0.8,2023-03-04-193853
2021-05-01,VA,0,1,2023-03-04-193853
2021-05-08,VA,0,0.6,2023-03-04-193853
2021-05-15,VA,0,0.4,2023-03-04-193853
2021-05-22,VA,0,0.4,2023-03-04-193853
2021-05-29,VA,0,0.4,2023-03-04-193853
2021-06-05,VA,0,2.2,2023-03-04-193853
2021-06-12,VA,0,4.4,2023-03-04-193853
2021-06-19,VA,0,4.8,2023-03-04-193853
2021-06-26,VA,0,7.2,2023-03-04-193853
2021-07-03,VA,0,9.2,2023-03-04-193853
2021-07-10,VA,0,12.6,2023-03-04-193853
2021-07-17,VA,0,14.6,2023-03-04-193853
2021-07-24,VA,0,20.4,2023-03-04-193853
2021-07-31,VA,0,25,2023-03-04-193853
2021-08-07,VA,0,37.8,2023-03-04-193853
2021-08-14,VA,0,46.4,2023-03-04-193853
2021-08-21,VA,0,54.2,2023-03-04-193853
2021-08-28,VA,0,62.6,2023-03-04-193853
2021-09-04,VA,0,70.2,2023-03-04-193853
2021-09-11,VA,0,66.4,2023-03-04-193853
2021-09-18,VA,0,64.4,2023-03-04-193853
2021-09-25,VA,0,62.4,2023-03-04-193853
2021-10-02,VA,0,56,2023-03-04-193853
2021-10-09,VA,0,50.6,2023-03-04-193853
2021-10-16,VA,0,48.2,2023-03-04-193853
2021-10-23,VA,0,45.4,2023-03-04-193853
2021-10-30,VA,0,43.6,2023-03-04-193853
2021-11-06,VA,0,42,2023-03-04-193853
2021-11-13,VA,0,41.4,2023-03-04-193853
2021-11-20,VA,0,35.6,2023-03-04-193853
2021-11-27,VA,0,30.8,2023-03-04-193853
2021-12-04,VA,0,26.6,2023-03-04-193853
2021-12-11,VA,0,22.4,2023-03-04-193853
2021-12-18,VA,0,20.2,2023-03-04-193853
2021-12-25,VA,0,18.4,2023-03-04-193853
2022-01-01,VA,0,14.8,2023-03-04-193853
2022-01-08,VA,0,11.6,2023-03-04-193853
2022-01-15,VA,0,9.4,2023-03-04-193853
2022-01-22,VA,0,3.2,2023-03-04-193853
2022-01-29,VA,0,2.4,2023-03-04-193853
2022-02-05,VA,0,1.6,2023-03-04-193853
2022-02-12,VA,0,1.4,2023-03-04-193853
2022-02-19,VA,0,1.8,2023-03-04-193853
2022-02-26,VA,0,3.2,2023-03-04-193853
2022-03-05,VA,0,3.6,2023-03-04-193853
2022-03-12,VA,0,3.4,2023-03-04-193853
2022-03-19,VA,0,3.4,2023-03-04-193853
2022-03-26,VA,0,3.2,2023-03-04-193853
2022-04-02,VA,0,2.2,2023-03-04-193853
2022-04-09,VA,0,2.8,2023-03-04-193853
2022-04-16,VA,0,3.8,2023-03-04-193853
2022-04-23,VA,0,6.2,2023-03-04-193853
2022-04-30,VA,0,9,2023-03-04-193853
2022-05-07,VA,0,12.4,2023-03-04-193853
2022-05-14,VA,0,14.2,2023-03-04-193853
2022-05-21,VA,0,16.6,2023-03-04-193853
2022-05-28,VA,0,19,2023-03-04-193853
2022-06-04,VA,0,20.2,2023-03-04-193853
2022-06-11,VA,0,23.2,2023-03-04-193853
2022-06-18,VA,0,26.4,2023-03-04-193853
2022-06-25,VA,0,29,2023-03-04-193853
2022-07-02,VA,0,27.8,2023-03-04-193853
2022-07-09,VA,0,27.4,2023-03-04-193853
2022-07-16,VA,0,24,2023-03-04-193853
2022-07-23,VA,0,23,2023-03-04-193853
2022-07-30,VA,0,22.8,2023-03-04-193853
2022-08-06,VA,0,22,2023-03-04-193853
2022-08-13,VA,0,23.4,2023-03-04-193853
2022-08-20,VA,0,24.4,2023-03-04-193853
2022-08-27,VA,0,23.2,2023-03-04-193853
2022-09-03,VA,0,23.8,2023-03-04-193853
2022-09-10,VA,0,25.2,2023-03-04-193853
2022-09-17,VA,0,27.8,2023-03-04-193853
2022-09-24,VA,0,35,2023-03-04-193853
2022-10-01,VA,0,46.6,2023-03-04-193853
2022-10-08,VA,0,57,2023-03-04-193853
2022-10-15,VA,0,68.2,2023-03-04-193853
2022-10-22,VA,0,82.2,2023-03-04-193853
2022-10-29,VA,0,93.6,2023-03-04-193853
2022-11-05,VA,0,92.8,2023-03-04-193853
2022-11-12,VA,0,86,2023-03-04-193853
2022-11-19,VA,0,80.8,2023-03-04-193853
2022-11-26,VA,0,63.8,2023-03-04-193853
2022-12-03,VA,0,44.4,2023-03-04-193853
2022-12-10,VA,0,34.6,2023-03-04-193853
2022-12-17,VA,0,29,2023-03-04-193853
2022-12-24,VA,0,23.2,2023-03-04-193853
2022-12-31,VA,0,22.4,2023-03-04-193853
2023-01-07,VA,0,21.6,2023-03-04-193853
2023-01-14,VA,0,19.8,2023-03-04-193853
2023-01-21,VA,0,17,2023-03-04-193853
2023-01-28,VA,0,13,2023-03-04-193853
2023-02-04,VA,0,10,2023-03-04-193853
2023-02-11,VA,0,7.6,2023-03-04-193853
2023-02-18,VA,0,5.5,2023-03-04-193853
2023-02-25,VA,0,4.667,2023-03-04-193853
2021-03-06,WA,0.2,0,2023-03-04-193853
2021-03-13,WA,0.2,0,2023-03-04-193853
2021-03-20,WA,0.2,0.4,2023-03-04-193853
2021-03-27,WA,0.2,0.4,2023-03-04-193853
2021-04-03,WA,0,0.4,2023-03-04-193853
2021-04-10,WA,0,0.4,2023-03-04-193853
2021-04-17,WA,0.2,0.8,2023-03-04-193853
2021-04-24,WA,0.2,0.4,2023-03-04-193853
2021-05-01,WA,0.2,0.6,2023-03-04-193853
2021-05-08,WA,0.2,1.2,2023-03-04-193853
2021-05-15,WA,0.2,1.2,2023-03-04-193853
2021-05-22,WA,0,1.2,2023-03-04-193853
2021-05-29,WA,0,1.8,2023-03-04-193853
2021-06-05,WA,0,2,2023-03-04-193853
2021-06-12,WA,0,1.8,2023-03-04-193853
2021-06-19,WA,0,3,2023-03-04-193853
2021-06-26,WA,0,4,2023-03-04-193853
2021-07-03,WA,0,5.4,2023-03-04-193853
2021-07-10,WA,0,8,2023-03-04-193853
2021-07-17,WA,0,11,2023-03-04-193853
2021-07-24,WA,0.2,17.8,2023-03-04-193853
2021-07-31,WA,0.8,21.6,2023-03-04-193853
2021-08-07,WA,1,27.2,2023-03-04-193853
2021-08-14,WA,3,38,2023-03-04-193853
2021-08-21,WA,3.4,51.4,2023-03-04-193853
2021-08-28,WA,4.6,58.6,2023-03-04-193853
2021-09-04,WA,5.2,70.4,2023-03-04-193853
2021-09-11,WA,6.6,86.4,2023-03-04-193853
2021-09-18,WA,6.8,97.6,2023-03-04-193853
2021-09-25,WA,7.4,105,2023-03-04-193853
2021-10-02,WA,8.4,109.6,2023-03-04-193853
2021-10-09,WA,9.8,120.8,2023-03-04-193853
2021-10-16,WA,11.2,132,2023-03-04-193853
2021-10-23,WA,11.2,145.6,2023-03-04-193853
2021-10-30,WA,13,170.6,2023-03-04-193853
2021-11-06,WA,12.2,197.8,2023-03-04-193853
2021-11-13,WA,11,226,2023-03-04-193853
2021-11-20,WA,9.6,245.2,2023-03-04-193853
2021-11-27,WA,11.6,262.8,2023-03-04-193853
2021-12-04,WA,10.2,280.2,2023-03-04-193853
2021-12-11,WA,10.2,296,2023-03-04-193853
2021-12-18,WA,10.8,275.4,2023-03-04-193853
2021-12-25,WA,9.8,253,2023-03-04-193853
2022-01-01,WA,5.8,215.6,2023-03-04-193853
2022-01-08,WA,5,160.8,2023-03-04-193853
2022-01-15,WA,3.8,109,2023-03-04-193853
2022-01-22,WA,2.2,80.6,2023-03-04-193853
2022-01-29,WA,2,53.8,2023-03-04-193853
2022-02-05,WA,1.8,37.2,2023-03-04-193853
2022-02-12,WA,1.4,30,2023-03-04-193853
2022-02-19,WA,1.2,21,2023-03-04-193853
2022-02-26,WA,1,15.8,2023-03-04-193853
2022-03-05,WA,0.8,14.4,2023-03-04-193853
2022-03-12,WA,0.8,17.2,2023-03-04-193853
2022-03-19,WA,0.8,15.4,2023-03-04-193853
2022-03-26,WA,0.8,16,2023-03-04-193853
2022-04-02,WA,0.8,16.4,2023-03-04-193853
2022-04-09,WA,0.6,15.6,2023-03-04-193853
2022-04-16,WA,0.6,13.8,2023-03-04-193853
2022-04-23,WA,0.4,15.6,2023-03-04-193853
2022-04-30,WA,0.4,18.2,2023-03-04-193853
2022-05-07,WA,0.4,19.4,2023-03-04-193853
2022-05-14,WA,0.6,22,2023-03-04-193853
2022-05-21,WA,0.6,24.8,2023-03-04-193853
2022-05-28,WA,0.6,26.2,2023-03-04-193853
2022-06-04,WA,0.6,29,2023-03-04-193853
2022-06-11,WA,0.6,30.8,2023-03-04-193853
2022-06-18,WA,0.4,28.6,2023-03-04-193853
2022-06-25,WA,0.6,28.8,2023-03-04-193853
2022-07-02,WA,0.8,28.8,2023-03-04-193853
2022-07-09,WA,0.6,27.4,2023-03-04-193853
2022-07-16,WA,0.4,28.2,2023-03-04-193853
2022-07-23,WA,0.4,27.8,2023-03-04-193853
2022-07-30,WA,0.2,28.8,2023-03-04-193853
2022-08-06,WA,0.2,28.4,2023-03-04-193853
2022-08-13,WA,0.2,28,2023-03-04-193853
2022-08-20,WA,0.4,33.4,2023-03-04-193853
2022-08-27,WA,0.8,38.4,2023-03-04-193853
2022-09-03,WA,1,41,2023-03-04-193853
2022-09-10,WA,1.4,52.6,2023-03-04-193853
2022-09-17,WA,2.2,72.6,2023-03-04-193853
2022-09-24,WA,2.4,104.4,2023-03-04-193853
2022-10-01,WA,3,167.6,2023-03-04-193853
2022-10-08,WA,5.4,260.4,2023-03-04-193853
2022-10-15,WA,12.2,401.4,2023-03-04-193853
2022-10-22,WA,22.4,595.8,2023-03-04-193853
2022-10-29,WA,31.6,815,2023-03-04-193853
2022-11-05,WA,36,965.6,2023-03-04-193853
2022-11-12,WA,33.8,993.6,2023-03-04-193853
2022-11-19,WA,29.4,982.6,2023-03-04-193853
2022-11-26,WA,19.4,867.6,2023-03-04-193853
2022-12-03,WA,10.6,671,2023-03-04-193853
2022-12-10,WA,5.4,500.8,2023-03-04-193853
2022-12-17,WA,6.2,423.4,2023-03-04-193853
2022-12-24,WA,3.8,319.8,2023-03-04-193853
2022-12-31,WA,3.4,244.4,2023-03-04-193853
2023-01-07,WA,3,206.8,2023-03-04-193853
2023-01-14,WA,2.8,168,2023-03-04-193853
2023-01-21,WA,1.8,129,2023-03-04-193853
2023-01-28,WA,1.2,97.6,2023-03-04-193853
2023-02-04,WA,0.6,80.8,2023-03-04-193853
2023-02-11,WA,0.2,56,2023-03-04-193853
2023-02-18,WA,0.25,54.5,2023-03-04-193853
2023-02-25,WA,0,49,2023-03-04-193853
2021-03-06,WV,0,0,2023-03-04-193853
2021-03-13,WV,0,0,2023-03-04-193853
2021-03-20,WV,0,0,2023-03-04-193853
2021-03-27,WV,0,0,2023-03-04-193853
2021-04-03,WV,0,0,2023-03-04-193853
2021-04-10,WV,0,0,2023-03-04-193853
2021-04-17,WV,0,0.2,2023-03-04-193853
2021-04-24,WV,0,0.2,2023-03-04-193853
2021-05-01,WV,0,0.2,2023-03-04-193853
2021-05-08,WV,0,0.2,2023-03-04-193853
2021-05-15,WV,0,0.2,2023-03-04-193853
2021-05-22,WV,0,0,2023-03-04-193853
2021-05-29,WV,0,0.2,2023-03-04-193853
2021-06-05,WV,0,0.4,2023-03-04-193853
2021-06-12,WV,0,0.8,2023-03-04-193853
2021-06-19,WV,0,0.8,2023-03-04-193853
2021-06-26,WV,0,1.6,2023-03-04-193853
2021-07-03,WV,0,3,2023-03-04-193853
2021-07-10,WV,0,5.4,2023-03-04-193853
2021-07-17,WV,0.2,8.4,2023-03-04-193853
2021-07-24,WV,0.4,13,2023-03-04-193853
2021-07-31,WV,0.6,19.4,2023-03-04-193853
2021-08-07,WV,1,28,2023-03-04-193853
2021-08-14,WV,1.8,36,2023-03-04-193853
2021-08-21,WV,1.8,46.6,2023-03-04-193853
2021-08-28,WV,1.8,53.4,2023-03-04-193853
2021-09-04,WV,1.8,55,2023-03-04-193853
2021-09-11,WV,1.8,58.2,2023-03-04-193853
2021-09-18,WV,1.2,55.8,2023-03-04-193853
2021-09-25,WV,1,50.2,2023-03-04-193853
2021-10-02,WV,0.8,45.6,2023-03-04-193853
2021-10-09,WV,1,42.4,2023-03-04-193853
2021-10-16,WV,1.4,29.2,2023-03-04-193853
2021-10-23,WV,1.6,26.4,2023-03-04-193853
2021-10-30,WV,2,21.6,2023-03-04-193853
2021-11-06,WV,2.4,19.8,2023-03-04-193853
2021-11-13,WV,2.6,17.6,2023-03-04-193853
2021-11-20,WV,1.8,21.8,2023-03-04-193853
2021-11-27,WV,1.6,19.6,2023-03-04-193853
2021-12-04,WV,1.8,18.8,2023-03-04-193853
2021-12-11,WV,2.8,18,2023-03-04-193853
2021-12-18,WV,2.6,16.8,2023-03-04-193853
2021-12-25,WV,2.6,14.2,2023-03-04-193853
2022-01-01,WV,2.4,13,2023-03-04-193853
2022-01-08,WV,1.8,11.4,2023-03-04-193853
2022-01-15,WV,0.4,7.4,2023-03-04-193853
2022-01-22,WV,0,5.4,2023-03-04-193853
2022-01-29,WV,0,3.8,2023-03-04-193853
2022-02-05,WV,0.2,1.8,2023-03-04-193853
2022-02-12,WV,0.8,0.6,2023-03-04-193853
2022-02-19,WV,1,0.4,2023-03-04-193853
2022-02-26,WV,1,0.2,2023-03-04-193853
2022-03-05,WV,1,0,2023-03-04-193853
2022-03-12,WV,0.8,0.2,2023-03-04-193853
2022-03-19,WV,0.4,0.2,2023-03-04-193853
2022-03-26,WV,0.2,0.2,2023-03-04-193853
2022-04-02,WV,0.2,0.6,2023-03-04-193853
2022-04-09,WV,0.4,0.8,2023-03-04-193853
2022-04-16,WV,0.4,1,2023-03-04-193853
2022-04-23,WV,0.2,1,2023-03-04-193853
2022-04-30,WV,0.2,1.2,2023-03-04-193853
2022-05-07,WV,0.2,1.2,2023-03-04-193853
2022-05-14,WV,0,2,2023-03-04-193853
2022-05-21,WV,0,1.6,2023-03-04-193853
2022-05-28,WV,0.4,2,2023-03-04-193853
2022-06-04,WV,0.4,1.8,2023-03-04-193853
2022-06-11,WV,0.4,1.4,2023-03-04-193853
2022-06-18,WV,0.4,1,2023-03-04-193853
2022-06-25,WV,0.4,1.4,2023-03-04-193853
2022-07-02,WV,0,2,2023-03-04-193853
2022-07-09,WV,0,2,2023-03-04-193853
2022-07-16,WV,0,2.4,2023-03-04-193853
2022-07-23,WV,0,1.8,2023-03-04-193853
2022-07-30,WV,0,1.8,2023-03-04-193853
2022-08-06,WV,0,1.4,2023-03-04-193853
2022-08-13,WV,0,1.8,2023-03-04-193853
2022-08-20,WV,0,2,2023-03-04-193853
2022-08-27,WV,0.2,2.4,2023-03-04-193853
2022-09-03,WV,0.2,3.2,2023-03-04-193853
2022-09-10,WV,0.2,6.2,2023-03-04-193853
2022-09-17,WV,0.2,9.8,2023-03-04-193853
2022-09-24,WV,0.4,17.6,2023-03-04-193853
2022-10-01,WV,1.4,35.4,2023-03-04-193853
2022-10-08,WV,2.2,55.6,2023-03-04-193853
2022-10-15,WV,3.2,71.4,2023-03-04-193853
2022-10-22,WV,4.8,93,2023-03-04-193853
2022-10-29,WV,6.8,101.6,2023-03-04-193853
2022-11-05,WV,6.4,97.6,2023-03-04-193853
2022-11-12,WV,7,86.6,2023-03-04-193853
2022-11-19,WV,6.2,76.8,2023-03-04-193853
2022-11-26,WV,5.2,55.6,2023-03-04-193853
2022-12-03,WV,3.8,44.6,2023-03-04-193853
2022-12-10,WV,3.2,32,2023-03-04-193853
2022-12-17,WV,2,25,2023-03-04-193853
2022-12-24,WV,2.6,17.2,2023-03-04-193853
2022-12-31,WV,2,13.6,2023-03-04-193853
2023-01-07,WV,1.8,8.6,2023-03-04-193853
2023-01-14,WV,1.6,7.4,2023-03-04-193853
2023-01-21,WV,1.6,4.6,2023-03-04-193853
2023-01-28,WV,1,4,2023-03-04-193853
2023-02-04,WV,1,3.8,2023-03-04-193853
2023-02-11,WV,0.4,2.8,2023-03-04-193853
2023-02-18,WV,0.5,3,2023-03-04-193853
2023-02-25,WV,0.333,3,2023-03-04-193853
2021-03-06,WI,1,1,2023-03-04-193853
2021-03-13,WI,0.8,1.4,2023-03-04-193853
2021-03-20,WI,0.4,1,2023-03-04-193853
2021-03-27,WI,0.8,0.8,2023-03-04-193853
2021-04-03,WI,0.8,0.8,2023-03-04-193853
2021-04-10,WI,0.4,2,2023-03-04-193853
2021-04-17,WI,0.4,2.6,2023-03-04-193853
2021-04-24,WI,0.4,4,2023-03-04-193853
2021-05-01,WI,0,5.2,2023-03-04-193853
2021-05-08,WI,0,6.2,2023-03-04-193853
2021-05-15,WI,0,6.2,2023-03-04-193853
2021-05-22,WI,0,7.2,2023-03-04-193853
2021-05-29,WI,0.2,6.8,2023-03-04-193853
2021-06-05,WI,0.4,9,2023-03-04-193853
2021-06-12,WI,0.6,11,2023-03-04-193853
2021-06-19,WI,1.2,15.2,2023-03-04-193853
2021-06-26,WI,1.6,27,2023-03-04-193853
2021-07-03,WI,3.6,39,2023-03-04-193853
2021-07-10,WI,5,59.6,2023-03-04-193853
2021-07-17,WI,6.4,91.2,2023-03-04-193853
2021-07-24,WI,7.2,135.4,2023-03-04-193853
2021-07-31,WI,12.6,190.6,2023-03-04-193853
2021-08-07,WI,16,250.2,2023-03-04-193853
2021-08-14,WI,20.4,312,2023-03-04-193853
2021-08-21,WI,30.6,403.8,2023-03-04-193853
2021-08-28,WI,43.2,518.6,2023-03-04-193853
2021-09-04,WI,45.6,657.2,2023-03-04-193853
2021-09-11,WI,56.8,789.2,2023-03-04-193853
2021-09-18,WI,59.6,902.2,2023-03-04-193853
2021-09-25,WI,63.2,997.2,2023-03-04-193853
2021-10-02,WI,65.6,1032.6,2023-03-04-193853
2021-10-09,WI,68,1017.8,2023-03-04-193853
2021-10-16,WI,59.2,993,2023-03-04-193853
2021-10-23,WI,58.4,981.2,2023-03-04-193853
2021-10-30,WI,50.2,908.2,2023-03-04-193853
2021-11-06,WI,38,833.4,2023-03-04-193853
2021-11-13,WI,30.6,730,2023-03-04-193853
2021-11-20,WI,25.8,646.8,2023-03-04-193853
2021-11-27,WI,19.4,541.6,2023-03-04-193853
2021-12-04,WI,13.8,463.8,2023-03-04-193853
2021-12-11,WI,10.6,425,2023-03-04-193853
2021-12-18,WI,8.2,411.6,2023-03-04-193853
2021-12-25,WI,7.8,370.2,2023-03-04-193853
2022-01-01,WI,6.6,328.6,2023-03-04-193853
2022-01-08,WI,6.2,290.4,2023-03-04-193853
2022-01-15,WI,5.4,226,2023-03-04-193853
2022-01-22,WI,5,164.6,2023-03-04-193853
2022-01-29,WI,2.4,129.2,2023-03-04-193853
2022-02-05,WI,2.8,101.8,2023-03-04-193853
2022-02-12,WI,1.6,82.4,2023-03-04-193853
2022-02-19,WI,1.6,71.4,2023-03-04-193853
2022-02-26,WI,1.2,68.2,2023-03-04-193853
2022-03-05,WI,1,57.2,2023-03-04-193853
2022-03-12,WI,0.2,53.2,2023-03-04-193853
2022-03-19,WI,0.2,49.4,2023-03-04-193853
2022-03-26,WI,0.2,48.8,2023-03-04-193853
2022-04-02,WI,0.2,47.8,2023-03-04-193853
2022-04-09,WI,0.2,48.6,2023-03-04-193853
2022-04-16,WI,0.2,54.8,2023-03-04-193853
2022-04-23,WI,0.8,57,2023-03-04-193853
2022-04-30,WI,1.2,59,2023-03-04-193853
2022-05-07,WI,1.2,61.8,2023-03-04-193853
2022-05-14,WI,1.2,66.4,2023-03-04-193853
2022-05-21,WI,1.2,63,2023-03-04-193853
2022-05-28,WI,0.6,64.2,2023-03-04-193853
2022-06-04,WI,0.4,62.8,2023-03-04-193853
2022-06-11,WI,2,61.2,2023-03-04-193853
2022-06-18,WI,2.8,58.2,2023-03-04-193853
2022-06-25,WI,3.4,55.2,2023-03-04-193853
2022-07-02,WI,3.6,54.6,2023-03-04-193853
2022-07-09,WI,4,49.4,2023-03-04-193853
2022-07-16,WI,2.8,50.6,2023-03-04-193853
2022-07-23,WI,2.4,52.2,2023-03-04-193853
2022-07-30,WI,2.2,57.6,2023-03-04-193853
2022-08-06,WI,3.4,59.6,2023-03-04-193853
2022-08-13,WI,3.2,73.2,2023-03-04-193853
2022-08-20,WI,3.6,74.6,2023-03-04-193853
2022-08-27,WI,3.2,89,2023-03-04-193853
2022-09-03,WI,2.8,92.4,2023-03-04-193853
2022-09-10,WI,2.4,127.6,2023-03-04-193853
2022-09-17,WI,3,171.2,2023-03-04-193853
2022-09-24,WI,4.2,248,2023-03-04-193853
2022-10-01,WI,7.2,398.8,2023-03-04-193853
2022-10-08,WI,10.4,654.4,2023-03-04-193853
2022-10-15,WI,18.4,1050.4,2023-03-04-193853
2022-10-22,WI,25.2,1589,2023-03-04-193853
2022-10-29,WI,27.6,2132.2,2023-03-04-193853
2022-11-05,WI,33.4,2518,2023-03-04-193853
2022-11-12,WI,35.2,2753.4,2023-03-04-193853
2022-11-19,WI,34.8,2791.4,2023-03-04-193853
2022-11-26,WI,32.4,2555,2023-03-04-193853
2022-12-03,WI,35.4,2226.6,2023-03-04-193853
2022-12-10,WI,29,1843.4,2023-03-04-193853
2022-12-17,WI,26.6,1469.4,2023-03-04-193853
2022-12-24,WI,20.2,1100.8,2023-03-04-193853
2022-12-31,WI,14.8,845.6,2023-03-04-193853
2023-01-07,WI,8,600.4,2023-03-04-193853
2023-01-14,WI,6.6,467.6,2023-03-04-193853
2023-01-21,WI,5.2,367.2,2023-03-04-193853
2023-01-28,WI,3.6,277.6,2023-03-04-193853
2023-02-04,WI,3.4,184.4,2023-03-04-193853
2023-02-11,WI,3.5,123.8,2023-03-04-193853
2023-02-18,WI,3,95,2023-03-04-193853
2023-02-25,WI,0,70,2023-03-04-193853
